,fecha,dia_inicio,dia_cuarentena_dnu260,osm_admin_level_2,osm_admin_level_4,osm_admin_level_8,tot_casosconf,nue_casosconf_diff,tot_fallecidos,nue_fallecidos_diff,tot_recuperados,tot_terapia,test_RT-PCR_negativos,test_RT-PCR_total,transmision_tipo,informe_tipo,informe_link,observacion,covid19argentina_admin_level_4
8463,25/3/2021,386,,,Santiago del Estero,,2277806,134.0,55090,5.0,,,,,,,,,
8464,25/3/2021,386,,,Tierra del Fuego,,2277851,45.0,55092,2.0,,,,,,,,,
8465,25/3/2021,386,,,Tucumán,,2278115,264.0,55092,,,,,,,,,,
8466,25/3/2021,386,,,Indeterminado,,2278115,0.0,55092,0.0,,,,,,,,,
8467,26/3/2021,387,,,Buenos Aires,,2283801,5686.0,55158,66.0,,,,,,,,,
8468,26/3/2021,387,,,CABA,,2285206,1405.0,55166,8.0,,,,,,,,,
8469,26/3/2021,387,,,Catamarca,,2285304,98.0,55166,,,,,,,,,,
8470,26/3/2021,387,,,Chaco,,2285463,159.0,55168,2.0,,,,,,,,,
8471,26/3/2021,387,,,Chubut,,2285618,155.0,55168,,,,,,,,,,
8472,26/3/2021,387,,,Córdoba,,2286723,1105.0,55181,13.0,,,,,,,,,
8473,26/3/2021,387,,,Corrientes,,2287494,771.0,55183,2.0,,,,,,,,,
8474,26/3/2021,387,,,Entre Ríos,,2287722,228.0,55186,3.0,,,,,,,,,
8475,26/3/2021,387,,,Formosa,,2287811,89.0,55187,1.0,,,,,,,,,
8476,26/3/2021,387,,,Jujuy,,2287867,56.0,55187,,,,,,,,,,
8477,26/3/2021,387,,,La Pampa,,2287967,100.0,55188,1.0,,,,,,,,,
8478,26/3/2021,387,,,La Rioja,,2287994,27.0,55188,,,,,,,,,,
8479,26/3/2021,387,,,Mendoza,,2288330,336.0,55190,2.0,,,,,,,,,
8480,26/3/2021,387,,,Misiones,,2288480,150.0,55191,1.0,,,,,,,,,
8481,26/3/2021,387,,,Neuquén,,2288628,148.0,55197,6.0,,,,,,,,,
8482,26/3/2021,387,,,Río Negro,,2288751,123.0,55197,,,,,,,,,,
8483,26/3/2021,387,,,Salta,,2288887,136.0,55198,1.0,,,,,,,,,
8484,26/3/2021,387,,,San Juan,,2289045,158.0,55198,,,,,,,,,,
8485,26/3/2021,387,,,San Luis,,2289462,417.0,55215,17.0,,,,,,,,,
8486,26/3/2021,387,,,Santa Cruz,,2289566,104.0,55225,10.0,,,,,,,,,
8487,26/3/2021,387,,,Santa Fe,,2290218,652.0,55233,8.0,,,,,,,,,
8488,26/3/2021,387,,,Santiago del Estero,,2290322,104.0,55233,,,,,,,,,,
8489,26/3/2021,387,,,Tierra del Fuego,,2290371,49.0,55233,,,,,,,,,,
8490,26/3/2021,387,,,Tucumán,,2291051,680.0,55235,2.0,,,,,,,,,
8491,26/3/2021,387,,,Indeterminado,,2291051,0.0,55235,0.0,,,,,,,,,
8492,27/3/2021,388,,,Buenos Aires,,2296376,5325.0,55318,83.0,,,,,,,,,
8493,27/3/2021,388,,,CABA,,2297852,1476.0,55341,23.0,,,,,,,,,
8494,27/3/2021,388,,,Catamarca,,2297903,51.0,55341,,,,,,,,,,
8495,27/3/2021,388,,,Chaco,,2298132,229.0,55341,,,,,,,,,,
8496,27/3/2021,388,,,Chubut,,2298221,89.0,55341,,,,,,,,,,
8497,27/3/2021,388,,,Córdoba,,2299024,803.0,55345,4.0,,,,,,,,,
8498,27/3/2021,388,,,Corrientes,,2299042,18.0,55345,,,,,,,,,,
8499,27/3/2021,388,,,Entre Ríos,,2299211,169.0,55345,,,,,,,,,,
8500,27/3/2021,388,,,Formosa,,2299243,32.0,55347,2.0,,,,,,,,,
8501,27/3/2021,388,,,Jujuy,,2299284,41.0,55350,3.0,,,,,,,,,
8502,27/3/2021,388,,,La Pampa,,2299390,106.0,55350,,,,,,,,,,
8503,27/3/2021,388,,,La Rioja,,2299420,30.0,55350,,,,,,,,,,
8504,27/3/2021,388,,,Mendoza,,2299628,208.0,55350,,,,,,,,,,
8505,27/3/2021,388,,,Misiones,,2299747,119.0,55352,2.0,,,,,,,,,
8506,27/3/2021,388,,,Neuquén,,2299848,101.0,55352,,,,,,,,,,
8507,27/3/2021,388,,,Río Negro,,2299924,76.0,55355,3.0,,,,,,,,,
8508,27/3/2021,388,,,Salta,,2300026,102.0,55356,1.0,,,,,,,,,
8509,27/3/2021,388,,,San Juan,,2300058,32.0,55356,,,,,,,,,,
8510,27/3/2021,388,,,San Luis,,2300142,84.0,55356,,,,,,,,,,
8511,27/3/2021,388,,,Santa Cruz,,2300286,144.0,55357,1.0,,,,,,,,,
8512,27/3/2021,388,,,Santa Fe,,2300972,686.0,55365,8.0,,,,,,,,,
8513,27/3/2021,388,,,Santiago del Estero,,2301102,130.0,55366,1.0,,,,,,,,,
8514,27/3/2021,388,,,Tierra del Fuego,,2301144,42.0,55367,1.0,,,,,,,,,
8515,27/3/2021,388,,,Tucumán,,2301389,245.0,55368,1.0,,,,,,,,,
8516,27/3/2021,388,,,Indeterminado,,2301389,0.0,55368,0.0,,,,,,,,,
8517,28/3/2021,389,,,Buenos Aires,,2304646,3257.0,55440,72.0,,,,,,,,,
8518,28/3/2021,389,,,CABA,,2305690,1044.0,55441,1.0,,,,,,,,,
8519,28/3/2021,389,,,Catamarca,,2305770,80.0,55441,,,,,,,,,,
8520,28/3/2021,389,,,Chaco,,2305865,95.0,55441,,,,,,,,,,
8521,28/3/2021,389,,,Chubut,,2305935,70.0,55441,,,,,,,,,,
8522,28/3/2021,389,,,Córdoba,,2306378,443.0,55442,1.0,,,,,,,,,
8523,28/3/2021,389,,,Corrientes,,2306854,476.0,55442,,,,,,,,,,
8524,28/3/2021,389,,,Entre Ríos,,2306937,83.0,55442,,,,,,,,,,
8525,28/3/2021,389,,,Formosa,,2306969,32.0,55442,,,,,,,,,,
8526,28/3/2021,389,,,Jujuy,,2307016,47.0,55446,4.0,,,,,,,,,
8527,28/3/2021,389,,,La Pampa,,2307062,46.0,55446,,,,,,,,,,
8528,28/3/2021,389,,,La Rioja,,2307109,47.0,55446,,,,,,,,,,
8529,28/3/2021,389,,,Mendoza,,2307225,116.0,55446,,,,,,,,,,
8530,28/3/2021,389,,,Misiones,,2307367,142.0,55446,,,,,,,,,,
8531,28/3/2021,389,,,Neuquén,,2307439,72.0,55447,1.0,,,,,,,,,
8532,28/3/2021,389,,,Río Negro,,2307484,45.0,55449,2.0,,,,,,,,,
8533,28/3/2021,389,,,Salta,,2307538,54.0,55449,,,,,,,,,,
8534,28/3/2021,389,,,San Juan,,2307560,22.0,55449,,,,,,,,,,
8535,28/3/2021,389,,,San Luis,,2307763,203.0,55449,,,,,,,,,,
8536,28/3/2021,389,,,Santa Cruz,,2307863,100.0,55449,,,,,,,,,,
8537,28/3/2021,389,,,Santa Fe,,2308097,234.0,55449,,,,,,,,,,
8538,28/3/2021,389,,,Santiago del Estero,,2308233,136.0,55449,,,,,,,,,,
8539,28/3/2021,389,,,Tierra del Fuego,,2308304,71.0,55449,,,,,,,,,,
8540,28/3/2021,389,,,Tucumán,,2308597,293.0,55449,,,,,,,,,,
8541,28/3/2021,389,,,Indeterminado,,2308597,0.0,55448,-1.0,,,,,,,,,
8542,29/3/2021,390,,,Buenos Aires,,2315053,6456.0,55525,77.0,,,,,,,,,
8543,29/3/2021,390,,,CABA,,2317162,2109.0,55534,9.0,,,,,,,,,
8544,29/3/2021,390,,,Catamarca,,2317246,84.0,55534,,,,,,,,,,
8545,29/3/2021,390,,,Chaco,,2317484,238.0,55539,5.0,,,,,,,,,
8546,29/3/2021,390,,,Chubut,,2317688,204.0,55549,10.0,,,,,,,,,
8547,29/3/2021,390,,,Córdoba,,2318764,1076.0,55556,7.0,,,,,,,,,
8548,29/3/2021,390,,,Corrientes,,2319256,492.0,55556,,,,,,,,,,
8549,29/3/2021,390,,,Entre Ríos,,2319471,215.0,55559,3.0,,,,,,,,,
8550,29/3/2021,390,,,Formosa,,2319546,75.0,55559,,,,,,,,,,
8551,29/3/2021,390,,,Jujuy,,2319574,28.0,55561,2.0,,,,,,,,,
8552,29/3/2021,390,,,La Pampa,,2319676,102.0,55564,3.0,,,,,,,,,
8553,29/3/2021,390,,,La Rioja,,2319782,106.0,55565,1.0,,,,,,,,,
8554,29/3/2021,390,,,Mendoza,,2320155,373.0,55573,8.0,,,,,,,,,
8555,29/3/2021,390,,,Misiones,,2320281,126.0,55577,4.0,,,,,,,,,
8556,29/3/2021,390,,,Neuquén,,2320402,121.0,55579,2.0,,,,,,,,,
8557,29/3/2021,390,,,Río Negro,,2320564,162.0,55580,1.0,,,,,,,,,
8558,29/3/2021,390,,,Salta,,2320711,147.0,55585,5.0,,,,,,,,,
8559,29/3/2021,390,,,San Juan,,2320869,158.0,55585,,,,,,,,,,
8560,29/3/2021,390,,,San Luis,,2321060,191.0,55591,6.0,,,,,,,,,
8561,29/3/2021,390,,,Santa Cruz,,2321234,174.0,55593,2.0,,,,,,,,,
8562,29/3/2021,390,,,Santa Fe,,2322103,869.0,55606,13.0,,,,,,,,,
8563,29/3/2021,390,,,Santiago del Estero,,2322196,93.0,55609,3.0,,,,,,,,,
8564,29/3/2021,390,,,Tierra del Fuego,,2322250,54.0,55611,2.0,,,,,,,,,
8565,29/3/2021,390,,,Tucumán,,2322611,361.0,55611,,,,,,,,,,
8566,29/3/2021,390,,,Indeterminado,,2322611,0.0,55611,0.0,,,,,,,,,
8567,30/3/2021,391,,,Buenos Aires,,2327551,4940.0,55689,78.0,,,,,,,,,
8568,30/3/2021,391,,,CABA,,2328563,1012.0,55694,5.0,,,,,,,,,
8569,30/3/2021,391,,,Catamarca,,2328634,71.0,55694,,,,,,,,,,
8570,30/3/2021,391,,,Chaco,,2328730,96.0,55694,,,,,,,,,,
8571,30/3/2021,391,,,Chubut,,2328862,132.0,55694,,,,,,,,,,
8572,30/3/2021,391,,,Córdoba,,2329688,826.0,55702,8.0,,,,,,,,,
8573,30/3/2021,391,,,Corrientes,,2330574,886.0,55705,3.0,,,,,,,,,
8574,30/3/2021,391,,,Entre Ríos,,2330779,205.0,55707,2.0,,,,,,,,,
8575,30/3/2021,391,,,Formosa,,2330807,28.0,55707,,,,,,,,,,
8576,30/3/2021,391,,,Jujuy,,2330856,49.0,55707,,,,,,,,,,
8577,30/3/2021,391,,,La Pampa,,2330899,43.0,55709,2.0,,,,,,,,,
8578,30/3/2021,391,,,La Rioja,,2330917,18.0,55709,,,,,,,,,,
8579,30/3/2021,391,,,Mendoza,,2331188,271.0,55710,1.0,,,,,,,,,
8580,30/3/2021,391,,,Misiones,,2331302,114.0,55713,3.0,,,,,,,,,
8581,30/3/2021,391,,,Neuquén,,2331384,82.0,55716,3.0,,,,,,,,,
8582,30/3/2021,391,,,Río Negro,,2331467,83.0,55721,5.0,,,,,,,,,
8583,30/3/2021,391,,,Salta,,2331551,84.0,55722,1.0,,,,,,,,,
8584,30/3/2021,391,,,San Juan,,2331690,139.0,55723,1.0,,,,,,,,,
8585,30/3/2021,391,,,San Luis,,2331750,60.0,55726,3.0,,,,,,,,,
8586,30/3/2021,391,,,Santa Cruz,,2331832,82.0,55727,1.0,,,,,,,,,
8587,30/3/2021,391,,,Santa Fe,,2332380,548.0,55733,6.0,,,,,,,,,
8588,30/3/2021,391,,,Santiago del Estero,,2332431,51.0,55735,2.0,,,,,,,,,
8589,30/3/2021,391,,,Tierra del Fuego,,2332450,19.0,55735,,,,,,,,,,
8590,30/3/2021,391,,,Tucumán,,2332765,315.0,55736,1.0,,,,,,,,,
8591,30/3/2021,391,,,Indeterminado,,2332765,0.0,55734,-2.0,,,,,,,,,
8592,31/3/2021,392,,,Buenos Aires,,2340828,8063.0,55803,69.0,,,,,,,,,
8593,31/3/2021,392,,,CABA,,2342535,1707.0,55819,16.0,,,,,,,,,
8594,31/3/2021,392,,,Catamarca,,2342614,79.0,55819,,,,,,,,,,
8595,31/3/2021,392,,,Chaco,,2342789,175.0,55820,1.0,,,,,,,,,
8596,31/3/2021,392,,,Chubut,,2343004,215.0,55820,,,,,,,,,,
8597,31/3/2021,392,,,Córdoba,,2344264,1260.0,55826,6.0,,,,,,,,,
8598,31/3/2021,392,,,Corrientes,,2344555,291.0,55826,,,,,,,,,,
8599,31/3/2021,392,,,Entre Ríos,,2344854,299.0,55826,,,,,,,,,,
8600,31/3/2021,392,,,Formosa,,2345029,175.0,55826,,,,,,,,,,
8601,31/3/2021,392,,,Jujuy,,2345105,76.0,55828,2.0,,,,,,,,,
8602,31/3/2021,392,,,La Pampa,,2345194,89.0,55829,1.0,,,,,,,,,
8603,31/3/2021,392,,,La Rioja,,2345266,72.0,55829,,,,,,,,,,
8604,31/3/2021,392,,,Mendoza,,2345787,521.0,55833,4.0,,,,,,,,,
8605,31/3/2021,392,,,Misiones,,2345921,134.0,55837,4.0,,,,,,,,,
8606,31/3/2021,392,,,Neuquén,,2346061,140.0,55837,,,,,,,,,,
8607,31/3/2021,392,,,Río Negro,,2346211,150.0,55838,1.0,,,,,,,,,
8608,31/3/2021,392,,,Salta,,2346364,153.0,55839,1.0,,,,,,,,,
8609,31/3/2021,392,,,San Juan,,2346543,179.0,55839,,,,,,,,,,
8610,31/3/2021,392,,,San Luis,,2346746,203.0,55844,5.0,,,,,,,,,
8611,31/3/2021,392,,,Santa Cruz,,2346941,195.0,55846,2.0,,,,,,,,,
8612,31/3/2021,392,,,Santa Fe,,2347861,920.0,55855,9.0,,,,,,,,,
8613,31/3/2021,392,,,Santiago del Estero,,2347989,128.0,55858,3.0,,,,,,,,,
8614,31/3/2021,392,,,Tierra del Fuego,,2348073,84.0,55858,,,,,,,,,,
8615,31/3/2021,392,,,Tucumán,,2348821,748.0,55858,,,,,,,,,,
8616,31/3/2021,392,,,Indeterminado,,2348821,0.0,55858,0.0,,,,,,,,,
8617,1/4/2021,393,,,Buenos Aires,,2355908,7087.0,55893,35.0,,,,,,,,,
8618,1/4/2021,393,,,CABA,,2357484,1576.0,55903,10.0,,,,,,,,,
8619,1/4/2021,393,,,Catamarca,,2357554,70.0,55903,,,,,,,,,,
8620,1/4/2021,393,,,Chaco,,2357734,180.0,55903,,,,,,,,,,
8621,1/4/2021,393,,,Chubut,,2357845,111.0,55903,,,,,,,,,,
8622,1/4/2021,393,,,Córdoba,,2359039,1194.0,55911,8.0,,,,,,,,,
8623,1/4/2021,393,,,Corrientes,,2359461,422.0,55911,,,,,,,,,,
8624,1/4/2021,393,,,Entre Ríos,,2359697,236.0,55913,2.0,,,,,,,,,
8625,1/4/2021,393,,,Formosa,,2359734,37.0,55919,6.0,,,,,,,,,
8626,1/4/2021,393,,,Jujuy,,2359818,84.0,55924,5.0,,,,,,,,,
8627,1/4/2021,393,,,La Pampa,,2359913,95.0,55924,,,,,,,,,,
8628,1/4/2021,393,,,La Rioja,,2359968,55.0,55924,,,,,,,,,,
8629,1/4/2021,393,,,Mendoza,,2360456,488.0,55926,2.0,,,,,,,,,
8630,1/4/2021,393,,,Misiones,,2360538,82.0,55926,,,,,,,,,,
8631,1/4/2021,393,,,Neuquén,,2360635,97.0,55926,,,,,,,,,,
8632,1/4/2021,393,,,Río Negro,,2360763,128.0,55927,1.0,,,,,,,,,
8633,1/4/2021,393,,,Salta,,2360926,163.0,55927,,,,,,,,,,
8634,1/4/2021,393,,,San Juan,,2361017,91.0,55927,,,,,,,,,,
8635,1/4/2021,393,,,San Luis,,2361263,246.0,55941,14.0,,,,,,,,,
8636,1/4/2021,393,,,Santa Cruz,,2361441,178.0,55941,,,,,,,,,,
8637,1/4/2021,393,,,Santa Fe,,2362463,1022.0,55941,,,,,,,,,,
8638,1/4/2021,393,,,Santiago del Estero,,2362654,191.0,55941,,,,,,,,,,
8639,1/4/2021,393,,,Tierra del Fuego,,2362711,57.0,55941,,,,,,,,,,
8640,1/4/2021,393,,,Tucumán,,2363251,540.0,55941,,,,,,,,,,
8641,1/4/2021,393,,,Indeterminado,,2363251,0.0,55941,0.0,,,,,,,,,
8642,2/4/2021,394,,,Buenos Aires,,2368267,5016.0,55997,56.0,,,,,,,,,
8643,2/4/2021,394,,,CABA,,2369966,1699.0,56001,4.0,,,,,,,,,
8644,2/4/2021,394,,,Catamarca,,2370060,94.0,56001,,,,,,,,,,
8645,2/4/2021,394,,,Chaco,,2370249,189.0,56004,3.0,,,,,,,,,
8646,2/4/2021,394,,,Chubut,,2370297,48.0,56010,6.0,,,,,,,,,
8647,2/4/2021,394,,,Córdoba,,2370994,697.0,56017,7.0,,,,,,,,,
8648,2/4/2021,394,,,Corrientes,,2371188,194.0,56017,,,,,,,,,,
8649,2/4/2021,394,,,Entre Ríos,,2371348,160.0,56018,1.0,,,,,,,,,
8650,2/4/2021,394,,,Formosa,,2371348,0.0,56018,,,,,,,,,,
8651,2/4/2021,394,,,Jujuy,,2371400,52.0,56021,3.0,,,,,,,,,
8652,2/4/2021,394,,,La Pampa,,2371467,67.0,56021,,,,,,,,,,
8653,2/4/2021,394,,,La Rioja,,2371518,51.0,56021,,,,,,,,,,
8654,2/4/2021,394,,,Mendoza,,2371753,235.0,56021,,,,,,,,,,
8655,2/4/2021,394,,,Misiones,,2371842,89.0,56021,,,,,,,,,,
8656,2/4/2021,394,,,Neuquén,,2371902,60.0,56021,,,,,,,,,,
8657,2/4/2021,394,,,Río Negro,,2371938,36.0,56023,2.0,,,,,,,,,
8658,2/4/2021,394,,,Salta,,2372005,67.0,56023,,,,,,,,,,
8659,2/4/2021,394,,,San Juan,,2372048,43.0,56023,,,,,,,,,,
8660,2/4/2021,394,,,San Luis,,2372189,141.0,56023,,,,,,,,,,
8661,2/4/2021,394,,,Santa Cruz,,2372247,58.0,56023,,,,,,,,,,
8662,2/4/2021,394,,,Santa Fe,,2372716,469.0,56023,,,,,,,,,,
8663,2/4/2021,394,,,Santiago del Estero,,2372820,104.0,56023,,,,,,,,,,
8664,2/4/2021,394,,,Tierra del Fuego,,2372888,68.0,56023,,,,,,,,,,
8665,2/4/2021,394,,,Tucumán,,2373153,265.0,56023,,,,,,,,,,
8666,2/4/2021,394,,,Indeterminado,,2373153,0.0,56023,0.0,,,,,,,,,
8667,3/4/2021,395,,,Buenos Aires,,2378459,5306.0,56076,53.0,,,,,,,,,
8668,3/4/2021,395,,,CABA,,2380347,1888.0,56084,8.0,,,,,,,,,
8669,3/4/2021,395,,,Catamarca,,2380430,83.0,56084,,,,,,,,,,
8670,3/4/2021,395,,,Chaco,,2380514,84.0,56087,3.0,,,,,,,,,
8671,3/4/2021,395,,,Chubut,,2380555,41.0,56087,,,,,,,,,,
8672,3/4/2021,395,,,Córdoba,,2381140,585.0,56090,3.0,,,,,,,,,
8673,3/4/2021,395,,,Corrientes,,2381333,193.0,56090,,,,,,,,,,
8674,3/4/2021,395,,,Entre Ríos,,2381442,109.0,56091,1.0,,,,,,,,,
8675,3/4/2021,395,,,Formosa,,2381446,4.0,56096,5.0,,,,,,,,,
8676,3/4/2021,395,,,Jujuy,,2381473,27.0,56098,2.0,,,,,,,,,
8677,3/4/2021,395,,,La Pampa,,2381537,64.0,56098,,,,,,,,,,
8678,3/4/2021,395,,,La Rioja,,2381634,97.0,56098,,,,,,,,,,
8679,3/4/2021,395,,,Mendoza,,2381905,271.0,56098,,,,,,,,,,
8680,3/4/2021,395,,,Misiones,,2381968,63.0,56101,3.0,,,,,,,,,
8681,3/4/2021,395,,,Neuquén,,2382031,63.0,56105,4.0,,,,,,,,,
8682,3/4/2021,395,,,Río Negro,,2382142,111.0,56105,,,,,,,,,,
8683,3/4/2021,395,,,Salta,,2382216,74.0,56105,,,,,,,,,,
8684,3/4/2021,395,,,San Juan,,2382230,14.0,56105,,,,,,,,,,
8685,3/4/2021,395,,,San Luis,,2382473,243.0,56105,,,,,,,,,,
8686,3/4/2021,395,,,Santa Cruz,,2382543,70.0,56105,,,,,,,,,,
8687,3/4/2021,395,,,Santa Fe,,2383038,495.0,56106,1.0,,,,,,,,,
8688,3/4/2021,395,,,Santiago del Estero,,2383180,142.0,56106,,,,,,,,,,
8689,3/4/2021,395,,,Tierra del Fuego,,2383198,18.0,56106,,,,,,,,,,
8690,3/4/2021,395,,,Tucumán,,2383537,339.0,56106,,,,,,,,,,
8691,3/4/2021,395,,,Indeterminado,,2383537,0.0,56106,0.0,,,,,,,,,
8692,4/4/2021,396,,,Buenos Aires,,2388811,5274.0,56182,76.0,,,,,,,,,
8693,4/4/2021,396,,,CABA,,2390755,1944.0,56191,9.0,,,,,,,,,
8694,4/4/2021,396,,,Catamarca,,2390807,52.0,56191,,,,,,,,,,
8695,4/4/2021,396,,,Chaco,,2390882,75.0,56192,1.0,,,,,,,,,
8696,4/4/2021,396,,,Chubut,,2390904,22.0,56192,,,,,,,,,,
8697,4/4/2021,396,,,Córdoba,,2391659,755.0,56197,5.0,,,,,,,,,
8698,4/4/2021,396,,,Corrientes,,2391666,7.0,56197,,,,,,,,,,
8699,4/4/2021,396,,,Entre Ríos,,2391822,156.0,56197,,,,,,,,,,
8700,4/4/2021,396,,,Formosa,,2391843,21.0,56197,,,,,,,,,,
8701,4/4/2021,396,,,Jujuy,,2391878,35.0,56197,,,,,,,,,,
8702,4/4/2021,396,,,La Pampa,,2391964,86.0,56197,,,,,,,,,,
8703,4/4/2021,396,,,La Rioja,,2392024,60.0,56197,,,,,,,,,,
8704,4/4/2021,396,,,Mendoza,,2392380,356.0,56197,,,,,,,,,,
8705,4/4/2021,396,,,Misiones,,2392383,3.0,56197,,,,,,,,,,
8706,4/4/2021,396,,,Neuquén,,2392447,64.0,56197,,,,,,,,,,
8707,4/4/2021,396,,,Río Negro,,2392478,31.0,56197,,,,,,,,,,
8708,4/4/2021,396,,,Salta,,2392554,76.0,56198,1.0,,,,,,,,,
8709,4/4/2021,396,,,San Juan,,2392581,27.0,56198,,,,,,,,,,
8710,4/4/2021,396,,,San Luis,,2392766,185.0,56198,,,,,,,,,,
8711,4/4/2021,396,,,Santa Cruz,,2392843,77.0,56199,1.0,,,,,,,,,
8712,4/4/2021,396,,,Santa Fe,,2393161,318.0,56199,,,,,,,,,,
8713,4/4/2021,396,,,Santiago del Estero,,2393250,89.0,56199,,,,,,,,,,
8714,4/4/2021,396,,,Tierra del Fuego,,2393324,74.0,56199,,,,,,,,,,
8715,4/4/2021,396,,,Tucumán,,2393492,168.0,56199,,,,,,,,,,
8716,4/4/2021,396,,,Indeterminado,,2393492,0.0,56199,0.0,,,,,,,,,
8717,5/4/2021,397,,,Buenos Aires,,2399735,6243.0,56362,163.0,,,,,,,,,
8718,5/4/2021,397,,,CABA,,2402163,2428.0,56403,41.0,,,,,,,,,
8719,5/4/2021,397,,,Catamarca,,2402273,110.0,56403,,,,,,,,,,
8720,5/4/2021,397,,,Chaco,,2402363,90.0,56415,12.0,,,,,,,,,
8721,5/4/2021,397,,,Chubut,,2402517,154.0,56415,,,,,,,,,,
8722,5/4/2021,397,,,Córdoba,,2403565,1048.0,56422,7.0,,,,,,,,,
8723,5/4/2021,397,,,Corrientes,,2403625,60.0,56425,3.0,,,,,,,,,
8724,5/4/2021,397,,,Entre Ríos,,2403732,107.0,56425,,,,,,,,,,
8725,5/4/2021,397,,,Formosa,,2403762,30.0,56425,,,,,,,,,,
8726,5/4/2021,397,,,Jujuy,,2403808,46.0,56426,1.0,,,,,,,,,
8727,5/4/2021,397,,,La Pampa,,2403946,138.0,56426,,,,,,,,,,
8728,5/4/2021,397,,,La Rioja,,2403989,43.0,56426,,,,,,,,,,
8729,5/4/2021,397,,,Mendoza,,2404586,597.0,56432,6.0,,,,,,,,,
8730,5/4/2021,397,,,Misiones,,2404673,87.0,56433,1.0,,,,,,,,,
8731,5/4/2021,397,,,Neuquén,,2404865,192.0,56433,,,,,,,,,,
8732,5/4/2021,397,,,Río Negro,,2405012,147.0,56436,3.0,,,,,,,,,
8733,5/4/2021,397,,,Salta,,2405094,82.0,56444,8.0,,,,,,,,,
8734,5/4/2021,397,,,San Juan,,2405238,144.0,56444,,,,,,,,,,
8735,5/4/2021,397,,,San Luis,,2405508,270.0,56452,8.0,,,,,,,,,
8736,5/4/2021,397,,,Santa Cruz,,2405695,187.0,56455,3.0,,,,,,,,,
8737,5/4/2021,397,,,Santa Fe,,2406538,843.0,56466,11.0,,,,,,,,,
8738,5/4/2021,397,,,Santiago del Estero,,2406660,122.0,56471,5.0,,,,,,,,,
8739,5/4/2021,397,,,Tierra del Fuego,,2406719,59.0,56471,,,,,,,,,,
8740,5/4/2021,397,,,Tucumán,,2407159,440.0,56471,,,,,,,,,,
8741,5/4/2021,397,,,Indeterminado,,2407159,0.0,56471,0.0,,,,,,,,,
8742,6/4/2021,398,,,Buenos Aires,,2417561,10402.0,56553,82.0,,,,,,,,,
8743,6/4/2021,398,,,CABA,,2419842,2281.0,56565,12.0,,,,,,,,,
8744,6/4/2021,398,,,Catamarca,,2419966,124.0,56565,,,,,,,,,,
8745,6/4/2021,398,,,Chaco,,2420195,229.0,56569,4.0,,,,,,,,,
8746,6/4/2021,398,,,Chubut,,2420349,154.0,56569,,,,,,,,,,
8747,6/4/2021,398,,,Córdoba,,2422192,1843.0,56582,13.0,,,,,,,,,
8748,6/4/2021,398,,,Corrientes,,2422659,467.0,56586,4.0,,,,,,,,,
8749,6/4/2021,398,,,Entre Ríos,,2423074,415.0,56589,3.0,,,,,,,,,
8750,6/4/2021,398,,,Formosa,,2423163,89.0,56589,,,,,,,,,,
8751,6/4/2021,398,,,Jujuy,,2423244,81.0,56589,,,,,,,,,,
8752,6/4/2021,398,,,La Pampa,,2423409,165.0,56594,5.0,,,,,,,,,
8753,6/4/2021,398,,,La Rioja,,2423484,75.0,56594,,,,,,,,,,
8754,6/4/2021,398,,,Mendoza,,2424269,785.0,56598,4.0,,,,,,,,,
8755,6/4/2021,398,,,Misiones,,2424487,218.0,56601,3.0,,,,,,,,,
8756,6/4/2021,398,,,Neuquén,,2424656,169.0,56601,,,,,,,,,,
8757,6/4/2021,398,,,Río Negro,,2424870,214.0,56606,5.0,,,,,,,,,
8758,6/4/2021,398,,,Salta,,2425116,246.0,56612,6.0,,,,,,,,,
8759,6/4/2021,398,,,San Juan,,2425367,251.0,56615,3.0,,,,,,,,,
8760,6/4/2021,398,,,San Luis,,2425769,402.0,56617,2.0,,,,,,,,,
8761,6/4/2021,398,,,Santa Cruz,,2425931,162.0,56624,7.0,,,,,,,,,
8762,6/4/2021,398,,,Santa Fe,,2427227,1296.0,56634,10.0,,,,,,,,,
8763,6/4/2021,398,,,Santiago del Estero,,2427331,104.0,56634,,,,,,,,,,
8764,6/4/2021,398,,,Tierra del Fuego,,2427406,75.0,56634,,,,,,,,,,
8765,6/4/2021,398,,,Tucumán,,2428029,623.0,56634,,,,,,,,,,
8766,6/4/2021,398,,,Indeterminado,,2428029,0.0,56633,-1.0,,,,,,,,,
8767,7/4/2021,399,,,Buenos Aires,,2439088,11059.0,56749,116.0,,,,,,,,,
8768,7/4/2021,399,,,CABA,,2441568,2480.0,56787,38.0,,,,,,,,,
8769,7/4/2021,399,,,Catamarca,,2441691,123.0,56787,,,,,,,,,,
8770,7/4/2021,399,,,Chaco,,2441876,185.0,56790,3.0,,,,,,,,,
8771,7/4/2021,399,,,Chubut,,2442069,193.0,56790,,,,,,,,,,
8772,7/4/2021,399,,,Córdoba,,2444178,2109.0,56799,9.0,,,,,,,,,
8773,7/4/2021,399,,,Corrientes,,2444611,433.0,56801,2.0,,,,,,,,,
8774,7/4/2021,399,,,Entre Ríos,,2445022,411.0,56802,1.0,,,,,,,,,
8775,7/4/2021,399,,,Formosa,,2445113,91.0,56802,,,,,,,,,,
8776,7/4/2021,399,,,Jujuy,,2445161,48.0,56804,2.0,,,,,,,,,
